,Effort Code,num1,num2,num3,num4,num5,Correct,Wrong_1,Wrong_2,Difference_1,Difference_2,,
Cue1LevelEffort,1,2, + 9, + 1, + 1, + 1,14,12,13,-2,-1,,
Cue1LevelEffort,1,3, + 1, + 1, + 9, - 1,13,12,14,-1,1,,
Cue1LevelEffort,1,4, + 1, + 8, + 1, - 1,13,14,15,1,2,,
Cue1LevelEffort,1,5, + 9, + 1, - 1, + 1,15,17,13,2,-2,,
Cue1LevelEffort,1,6, + 1, + 8, + 1, - 1,15,13,14,-2,-1,,
Cue1LevelEffort,1,7, - 1, + 8, + 1, - 1,14,13,12,-1,-2,,
Cue1LevelEffort,1,8, + 1, + 5, + 1, + 1,16,17,15,1,-1,,
Cue1LevelEffort,1,9, + 8, + 1, + 1, - 1,18,19,17,1,-1,,
Cue1LevelEffort,1,2, + 1, + 9, + 1, - 1,12,11,13,-1,1,,
Cue1LevelEffort,1,3, + 1, + 8, + 1, + 1,14,13,16,-1,2,,
Cue1LevelEffort,1,4, + 9, + 1, - 1, - 1,12,13,11,1,-1,,
Cue1LevelEffort,1,5, + 6, + 1, + 1, + 1,14,16,13,2,-1,,
Cue1LevelEffort,1,6, + 9, + 1, + 1, - 1,16,14,15,-2,-1,,
Cue1LevelEffort,1,7, + 1, + 4, + 1, - 1,12,11,13,-1,1,,
Cue1LevelEffort,1,8, + 1, + 1, + 1, - 4,7,8,5,1,-2,,
Cue2LevelEffort,2,3, + 9, - 1, - 5, + 1,7,5,6,-2,-1,,
Cue2LevelEffort,2,4, + 8, + 1, + 1, - 6,8,7,9,-1,1,,
Cue2LevelEffort,2,5, + 9, - 8, + 1, + 1,8,9,7,1,-1,,
Cue2LevelEffort,2,6, + 1, + 1, + 8, - 9,7,9,5,2,-2,,
Cue2LevelEffort,2,7, + 6, + 1, - 1, - 8,5,3,4,-2,-1,,
Cue2LevelEffort,2,8, + 4, - 7, + 1, + 1,7,6,5,-1,-2,,
Cue2LevelEffort,2,9, + 6, + 1, + 7, + 1,24,25,23,1,-1,,
Cue2LevelEffort,2,2, + 1, + 9, - 4, + 1,9,11,8,2,-1,,
Cue2LevelEffort,2,3, + 8, + 1, - 5, + 1,8,6,9,-2,1,,
Cue2LevelEffort,2,4, + 9, - 7, + 1, - 1,6,5,8,-1,2,,
Cue2LevelEffort,2,5, + 8, + 1, - 1, + 9,22,23,21,1,-1,,
Cue2LevelEffort,2,6, + 1, + 7, + 5, - 1,18,16,17,-2,-1,,
Cue2LevelEffort,2,7, + 6, + 1, + 8, + 1,23,21,22,-2,-1,,
Cue2LevelEffort,2,8, + 1, + 9, + 1, - 4,15,14,16,-1,1,,
Cue2LevelEffort,2,9, + 4, + 5, + 1, - 1,18,19,17,1,-1,,
Cue3LevelEffort,3,2, + 1, + 9, - 5, + 6,13,11,14,-2,1,,
Cue3LevelEffort,3,3, + 1, + 8, - 5, + 9,16,15,17,-1,1,,
Cue3LevelEffort,3,4, + 1, + 8, + 9, - 5,17,18,19,1,2,,
Cue3LevelEffort,3,5, + 1, + 7, - 4, + 6,15,17,13,2,-2,,
Cue3LevelEffort,3,6, + 7, + 8, + 1, - 9,13,15,14,2,1,,
Cue3LevelEffort,3,7, + 5, + 9, + 1, - 6,16,15,14,-1,-2,,
Cue3LevelEffort,3,8, - 7, + 9, + 1, + 4,15,16,14,1,-1,,
Cue3LevelEffort,3,9, + 5, + 1, - 6, + 7,16,18,15,2,-1,,
Cue3LevelEffort,3,2, + 3, + 9, - 4, + 1,11,9,12,-2,1,,
Cue3LevelEffort,3,3, - 7, + 5, + 1, + 9,11,12,13,1,2,,
Cue3LevelEffort,3,4, + 7, - 3, + 5, - 1,12,13,11,1,-1,,
Cue3LevelEffort,3,5, + 6, - 4, - 1, + 7,13,15,14,2,1,,
Cue3LevelEffort,3,6, - 1, + 7, - 8, + 9,13,11,12,-2,-1,,
Cue3LevelEffort,3,7, - 1, + 9, - 5, + 4,14,13,15,-1,1,,
Cue3LevelEffort,3,8, + 4, + 1, - 7, + 9,15,16,13,1,-2,,
Cue4LevelEffort,4,2, + 5, - 3, + 9, + 8,21,19,22,-2,1,,
Cue4LevelEffort,4,3, + 8, - 4, + 9, + 6,22,21,23,-1,1,,
Cue4LevelEffort,4,4, + 9, - 8, + 7, - 4,8,9,7,1,-1,,
Cue4LevelEffort,4,5, + 9, - 4, + 7, + 6,23,25,24,2,1,,
Cue4LevelEffort,4,6, + 9, - 7, + 8, - 5,11,13,12,2,1,,
Cue4LevelEffort,4,7, + 8, - 9, + 6, - 3,9,8,7,-1,-2,,
Cue4LevelEffort,4,8, + 7, - 4, + 5, + 9,25,26,24,1,-1,,
Cue4LevelEffort,4,9, + 7, - 5, + 8, + 6,25,27,24,2,-1,,
Cue4LevelEffort,4,2, + 9, - 4, + 8, + 7,22,21,23,-1,1,,
Cue4LevelEffort,4,3, + 8, - 5, + 9, - 7,8,7,6,-1,-2,,
Cue4LevelEffort,4,4, + 7, + 8, - 3, + 9,25,26,24,1,-1,,
Cue4LevelEffort,4,5, + 7, - 4, - 6, + 9,11,13,12,2,1,,
Cue4LevelEffort,4,6, + 9, + 7, - 3, - 5,14,12,13,-2,-1,,
Cue4LevelEffort,4,7, + 8, - 4, + 6, + 5,22,21,23,-1,1,,
Cue4LevelEffort,4,8, + 4, + 7, - 5, - 6,8,9,6,1,-2,,
